year,date,median,low,high
2019,2020-01-01,8.0,0,49.0
2019,2020-01-02,16.0,0,63.0
2019,2020-01-03,16.0,0,66.0
2019,2020-01-04,18.0,0,71.0
2019,2020-01-05,12.0,0,52.0
2019,2020-01-06,12.0,0,51.0
2019,2020-01-07,14.0,0,103.0
2019,2020-01-08,16.0,0,124.0
2019,2020-01-09,18.0,0,173.0
2019,2020-01-10,16.0,0,167.0
2019,2020-01-11,9.0,0,88.0
2019,2020-01-12,8.0,0,67.0
2019,2020-01-13,6.0,0,73.0
2019,2020-01-14,8.0,0,79.0
2019,2020-01-15,9.0,0,88.0
2019,2020-01-16,9.0,0,64.0
2019,2020-01-17,9.0,0,67.0
2019,2020-01-18,9.0,0,63.0
2019,2020-01-19,7.0,0,60.0
2019,2020-01-20,5.0,0,50.0
2019,2020-01-21,5.0,0,56.0
2019,2020-01-22,8.0,0,69.0
2019,2020-01-23,9.0,0,38.0
2019,2020-01-24,8.0,0,33.0
2019,2020-01-25,10.0,0,36.0
2019,2020-01-26,8.0,0,30.0
2019,2020-01-27,6.0,0,26.0
2019,2020-01-28,8.0,0,32.0
2019,2020-01-29,8.0,0,33.0
2019,2020-01-30,8.0,0,37.0
2019,2020-01-31,8.0,0,37.0
2019,2020-02-01,9.0,0,39.0
2019,2020-02-02,7.0,0,35.0
2019,2020-02-03,6.0,0,34.0
2019,2020-02-04,8.0,0,38.0
2019,2020-02-05,8.0,0,50.0
2019,2020-02-06,8.0,0,80.0
2019,2020-02-07,8.0,0,73.0
2019,2020-02-08,9.0,0,96.0
2019,2020-02-09,7.0,0,82.0
2019,2020-02-10,6.0,0,62.0
2019,2020-02-11,8.0,0,68.0
2019,2020-02-12,8.0,0,52.0
2019,2020-02-13,9.0,0,37.0
2019,2020-02-14,10.0,0,37.0
2019,2020-02-15,10.0,0,37.0
2019,2020-02-16,8.0,0,30.0
2019,2020-02-17,6.0,0,28.0
2019,2020-02-18,7.0,0,22.0
2019,2020-02-19,9.0,0,29.0
2019,2020-02-20,8.0,0,27.0
2019,2020-02-21,9.0,0,30.0
2019,2020-02-22,10.0,0,30.0
2019,2020-02-23,8.0,0,24.0
2019,2020-02-24,5.0,0,17.0
2019,2020-02-25,8.0,0,27.0
2019,2020-02-26,8.0,0,28.0
2019,2020-02-27,8.0,0,28.0
2019,2020-02-28,9.0,0,30.0
2019,2020-03-01,9.0,0,29.0
2019,2020-03-02,7.0,0,22.0
2019,2020-03-03,6.0,0,20.0
2019,2020-03-04,7.0,0,23.0
2019,2020-03-05,9.0,0,29.0
2019,2020-03-06,8.0,0,29.0
2019,2020-03-07,9.0,0,30.0
2019,2020-03-08,10.0,0,32.0
2019,2020-03-09,8.0,0,27.0
2019,2020-03-10,5.0,0,19.0
2019,2020-03-11,9.0,0,30.0
2019,2020-03-12,8.0,0,27.0
2019,2020-03-13,9.0,0,29.0
2019,2020-03-14,9.0,0,30.0
2019,2020-03-15,10.0,0,31.0
2019,2020-03-16,8.0,0,26.0
2019,2020-03-17,6.0,0,21.0
2019,2020-03-18,8.0,0,27.0
2019,2020-03-19,9.0,0,30.0
2019,2020-03-20,9.0,0,31.0
2019,2020-03-21,9.0,0,29.0
2019,2020-03-22,10.0,0,31.0
2019,2020-03-23,8.0,0,26.0
2019,2020-03-24,6.0,0,21.0
2019,2020-03-25,9.0,0,29.0
2019,2020-03-26,9.0,0,29.0
2019,2020-03-27,9.0,0,30.0
2019,2020-03-28,10.0,0,33.0
2019,2020-03-29,10.0,0,31.0
2019,2020-03-30,9.0,0,29.0
2019,2020-03-31,6.0,0,22.0
2019,2020-04-01,9.0,0,29.0
2019,2020-04-02,9.0,0,30.0
2019,2020-04-03,10.0,0,32.0
2019,2020-04-04,10.0,0,31.0
2019,2020-04-05,10.0,0,30.0
2019,2020-04-06,9.0,0,28.0
2019,2020-04-07,7.0,0,22.0
2019,2020-04-08,9.0,0,29.0
2019,2020-04-09,9.0,0,29.0
2019,2020-04-10,10.0,0,31.0
2019,2020-04-11,10.0,0,31.0
2019,2020-04-12,10.0,0,33.0
2019,2020-04-13,9.0,0,30.0
2019,2020-04-14,7.0,0,24.0
2019,2020-04-15,10.0,0,32.0
2019,2020-04-16,10.0,0,34.0
2019,2020-04-17,10.0,0,35.0
2019,2020-04-18,10.0,0,33.0
2019,2020-04-19,10.0,0,33.0
2019,2020-04-20,7.0,0,25.0
2019,2020-04-21,6.0,0,23.0
2019,2020-04-22,8.0,0,28.0
2019,2020-04-23,9.0,0,31.0
2019,2020-04-24,9.0,0,32.0
2019,2020-04-25,9.0,0,32.0
2019,2020-04-26,9.0,0,33.0
2019,2020-04-27,9.0,0,30.0
2019,2020-04-28,6.0,0,23.0
2019,2020-04-29,9.0,0,30.0
2019,2020-04-30,9.0,0,29.0
2019,2020-05-01,10.0,0,32.0
2019,2020-05-02,10.0,0,32.0
2019,2020-05-03,11.0,0,35.0
2019,2020-05-04,9.0,0,30.0
2019,2020-05-05,6.0,0,21.0
2019,2020-05-06,9.0,0,31.0
2019,2020-05-07,9.0,0,29.0
2019,2020-05-08,10.0,0,34.0
2019,2020-05-09,11.0,0,34.0
2019,2020-05-10,12.0,0,36.0
2019,2020-05-11,9.0,0,31.0
2019,2020-05-12,6.0,0,20.0
2019,2020-05-13,9.0,0,29.0
2019,2020-05-14,10.0,0,31.0
2019,2020-05-15,10.0,0,34.0
2019,2020-05-16,11.0,0,34.0
2019,2020-05-17,11.0,0,37.0
2019,2020-05-18,9.0,0,31.0
2019,2020-05-19,6.0,0,22.0
2019,2020-05-20,9.0,0,28.0
2019,2020-05-21,9.0,0,29.0
2019,2020-05-22,9.0,0,29.0
2019,2020-05-23,9.0,0,28.0
2019,2020-05-24,10.0,0,30.0
2019,2020-05-25,7.0,0,25.0
2019,2020-05-26,6.0,0,22.0
2019,2020-05-27,5.0,0,21.0
2019,2020-05-28,8.0,0,27.0
2019,2020-05-29,9.0,0,29.0
2019,2020-05-30,10.0,0,30.0
2019,2020-05-31,11.0,0,35.0
2019,2020-06-01,8.0,0,29.0
2019,2020-06-02,7.0,0,26.0
2019,2020-06-03,9.0,0,29.0
2019,2020-06-04,9.0,0,30.0
2019,2020-06-05,10.0,0,31.0
2019,2020-06-06,10.0,0,32.0
2019,2020-06-07,10.0,0,31.0
2019,2020-06-08,8.0,0,27.0
2019,2020-06-09,6.0,0,21.0
2019,2020-06-10,8.0,0,26.0
2019,2020-06-11,9.0,0,33.0
2019,2020-06-12,10.0,0,31.0
2019,2020-06-13,8.0,0,26.0
2019,2020-06-14,10.0,0,31.0
2019,2020-06-15,8.0,0,27.0
2019,2020-06-16,6.0,0,19.0
2019,2020-06-17,8.0,0,28.0
2019,2020-06-18,8.0,0,28.0
2019,2020-06-19,9.0,0,30.0
2019,2020-06-20,10.0,0,34.0
2019,2020-06-21,10.0,0,32.0
2019,2020-06-22,8.0,0,29.0
2019,2020-06-23,6.0,0,24.0
2019,2020-06-24,9.0,0,30.0
2019,2020-06-25,9.0,0,29.0
2019,2020-06-26,9.0,0,30.0
2019,2020-06-27,9.0,0,29.0
2019,2020-06-28,10.0,0,32.0
2019,2020-06-29,8.0,0,27.0
2019,2020-06-30,7.0,0,27.0
2019,2020-07-01,8.0,0,28.0
2019,2020-07-02,9.0,0,29.0
2019,2020-07-03,9.0,0,29.0
2019,2020-07-04,5.0,0,22.0
2019,2020-07-05,7.0,0,25.0
2019,2020-07-06,6.0,0,23.0
2019,2020-07-07,6.0,0,21.0
2019,2020-07-08,8.0,0,27.0
2019,2020-07-09,9.0,0,28.0
2019,2020-07-10,9.0,0,29.0
2019,2020-07-11,9.0,0,28.0
2019,2020-07-12,10.0,0,32.0
2019,2020-07-13,7.0,0,26.0
2019,2020-07-14,6.0,0,21.0
2019,2020-07-15,8.0,0,29.0
2019,2020-07-16,9.0,0,30.0
2019,2020-07-17,9.0,0,29.0
2019,2020-07-18,9.0,0,31.0
2019,2020-07-19,9.0,0,31.0
2019,2020-07-20,7.0,0,24.0
2019,2020-07-21,6.0,0,22.0
2019,2020-07-22,8.0,0,26.0
2019,2020-07-23,8.0,0,27.0
2019,2020-07-24,9.0,0,30.0
2019,2020-07-25,9.0,0,29.0
2019,2020-07-26,9.0,0,29.0
2019,2020-07-27,7.0,0,24.0
2019,2020-07-28,6.0,0,21.0
2019,2020-07-29,8.0,0,26.0
2019,2020-07-30,8.0,0,28.0
2019,2020-07-31,8.0,0,28.0
2019,2020-08-01,9.0,0,29.0
2019,2020-08-02,9.0,0,31.0
2019,2020-08-03,7.0,0,30.0
2019,2020-08-04,6.0,0,25.0
2019,2020-08-05,8.0,0,26.0
2019,2020-08-06,8.0,0,27.0
2019,2020-08-07,8.0,0,25.0
2019,2020-08-08,9.0,0,28.0
2019,2020-08-09,9.0,0,28.0
2019,2020-08-10,7.0,0,23.0
2019,2020-08-11,6.0,0,20.0
2019,2020-08-12,8.0,0,30.0
2019,2020-08-13,8.0,0,27.0
2019,2020-08-14,8.0,0,27.0
2019,2020-08-15,9.0,0,30.0
2019,2020-08-16,9.0,0,30.0
2019,2020-08-17,7.0,0,25.0
2019,2020-08-18,6.0,0,22.0
2019,2020-08-19,8.0,0,26.0
2019,2020-08-20,8.0,0,26.0
2019,2020-08-21,8.0,0,26.0
2019,2020-08-22,8.0,0,26.0
2019,2020-08-23,9.0,0,27.0
2019,2020-08-24,7.0,0,25.0
2019,2020-08-25,6.0,0,21.0
2019,2020-08-26,8.0,0,26.0
2019,2020-08-27,9.0,0,28.0
2019,2020-08-28,8.0,0,26.0
2019,2020-08-29,9.0,0,28.0
2019,2020-08-30,9.0,0,31.0
2019,2020-08-31,7.0,0,26.0
2019,2020-09-01,6.0,0,23.0
2019,2020-09-02,6.0,0,22.0
2019,2020-09-03,9.0,0,30.0
2019,2020-09-04,10.0,0,32.0
2019,2020-09-05,10.0,0,32.0
2019,2020-09-06,11.0,0,33.0
2019,2020-09-07,9.0,0,28.0
2019,2020-09-08,7.0,0,23.0
2019,2020-09-09,10.0,0,32.0
2019,2020-09-10,10.0,0,32.0
2019,2020-09-11,10.0,0,33.0
2019,2020-09-12,10.0,0,32.0
2019,2020-09-13,12.0,0,35.0
2019,2020-09-14,9.0,0,29.0
2019,2020-09-15,7.0,0,24.0
2019,2020-09-16,10.0,0,31.0
2019,2020-09-17,10.0,0,33.0
2019,2020-09-18,11.0,0,34.0
2019,2020-09-19,10.0,0,32.0
2019,2020-09-20,11.0,0,35.0
2019,2020-09-21,9.0,0,29.0
2019,2020-09-22,7.0,0,23.0
2019,2020-09-23,9.0,0,29.0
2019,2020-09-24,9.0,0,29.0
2019,2020-09-25,9.0,0,29.0
2019,2020-09-26,9.0,0,28.0
2019,2020-09-27,9.0,0,29.0
2019,2020-09-28,8.0,0,25.0
2019,2020-09-29,6.0,0,20.0
2019,2020-09-30,8.0,0,25.0
2019,2020-10-01,8.0,0,26.0
2019,2020-10-02,9.0,0,29.0
2019,2020-10-03,8.0,0,26.0
2019,2020-10-04,10.0,0,31.0
2019,2020-10-05,8.0,0,26.0
2019,2020-10-06,6.0,0,19.0
2019,2020-10-07,8.0,0,26.0
2019,2020-10-08,9.0,0,29.0
2019,2020-10-09,7.0,0,22.0
2019,2020-10-10,8.0,0,26.0
2019,2020-10-11,10.0,0,30.0
2019,2020-10-12,8.0,0,25.0
2019,2020-10-13,6.0,0,21.0
2019,2020-10-14,7.0,0,22.0
2019,2020-10-15,8.0,0,28.0
2019,2020-10-16,8.0,0,27.0
2019,2020-10-17,9.0,0,29.0
2019,2020-10-18,10.0,0,32.0
2019,2020-10-19,9.0,0,27.0
2019,2020-10-20,6.0,0,20.0
2019,2020-10-21,8.0,0,26.0
2019,2020-10-22,8.0,0,26.0
2019,2020-10-23,9.0,0,29.0
2019,2020-10-24,9.0,0,28.0
2019,2020-10-25,10.0,0,30.0
2019,2020-10-26,8.0,0,25.0
2019,2020-10-27,5.0,0,16.0
2019,2020-10-28,8.0,0,25.0
2019,2020-10-29,8.0,0,26.0
2019,2020-10-30,8.0,0,26.0
2019,2020-10-31,8.0,0,25.0
2019,2020-11-01,9.0,0,28.0
2019,2020-11-02,7.0,0,23.0
2019,2020-11-03,6.0,0,20.0
2019,2020-11-04,8.0,0,26.0
2019,2020-11-05,8.0,0,25.0
2019,2020-11-06,8.0,0,26.0
2019,2020-11-07,9.0,0,28.0
2019,2020-11-08,9.0,0,28.0
2019,2020-11-09,7.0,0,24.0
2019,2020-11-10,6.0,0,20.0
2019,2020-11-11,7.0,0,23.0
2019,2020-11-12,7.0,0,24.0
2019,2020-11-13,8.0,0,25.0
2019,2020-11-14,8.0,0,26.0
2019,2020-11-15,9.0,0,28.0
2019,2020-11-16,7.0,0,24.0
2019,2020-11-17,5.0,0,18.0
2019,2020-11-18,7.0,0,24.0
2019,2020-11-19,8.0,0,26.0
2019,2020-11-20,8.0,0,26.0
2019,2020-11-21,8.0,0,27.0
2019,2020-11-22,9.0,0,28.0
2019,2020-11-23,7.0,0,25.0
2019,2020-11-24,5.0,0,19.0
2019,2020-11-25,8.0,0,29.0
2019,2020-11-26,9.0,0,29.0
2019,2020-11-27,9.0,0,30.0
2019,2020-11-28,4.0,0,19.0
2019,2020-11-29,6.0,0,26.0
2019,2020-11-30,7.0,0,27.0
2019,2020-12-01,4.0,0,15.0
2019,2020-12-02,7.0,0,23.0
2019,2020-12-03,8.0,0,26.0
2019,2020-12-04,9.0,0,29.0
2019,2020-12-05,9.0,0,30.0
2019,2020-12-06,10.0,0,33.0
2019,2020-12-07,8.0,0,37.0
2019,2020-12-08,6.0,0,25.0
2019,2020-12-09,8.0,0,25.0
2019,2020-12-10,8.0,0,27.0
2019,2020-12-11,8.0,0,28.0
2019,2020-12-12,9.0,0,30.0
2019,2020-12-13,10.0,0,32.0
2019,2020-12-14,8.0,0,36.0
2019,2020-12-15,6.0,0,30.0
2019,2020-12-16,9.0,0,29.0
2019,2020-12-17,8.0,0,25.0
2019,2020-12-18,9.0,0,30.0
2019,2020-12-19,9.0,0,28.0
2019,2020-12-20,9.0,0,31.0
2019,2020-12-21,8.0,0,36.0
2019,2020-12-22,6.0,0,32.0
2019,2020-12-23,8.0,0,36.0
2019,2020-12-24,7.0,0,26.0
2019,2020-12-25,3.0,0,21.0
2019,2020-12-26,7.0,0,32.0
2019,2020-12-27,8.0,0,37.0
2019,2020-12-28,7.0,0,37.0
2019,2020-12-29,6.0,0,26.0
2019,2020-12-30,7.0,0,25.0
2019,2020-12-31,9.0,0,29.0
2020,2020-01-01,4.0,0,20.0
2020,2020-01-02,9.0,0,31.0
2020,2020-01-03,9.0,0,30.0
2020,2020-01-04,7.0,0,26.0
2020,2020-01-05,6.0,0,20.0
2020,2020-01-06,8.0,0,27.0
2020,2020-01-07,9.0,0,28.0
2020,2020-01-08,9.0,0,29.0
2020,2020-01-09,9.0,0,29.0
2020,2020-01-10,11.0,0,32.0
2020,2020-01-11,9.0,0,29.0
2020,2020-01-12,6.0,0,21.0
2020,2020-01-13,8.0,0,27.0
2020,2020-01-14,8.0,0,25.0
2020,2020-01-15,9.0,0,29.0
2020,2020-01-16,9.0,0,28.0
2020,2020-01-17,9.0,0,28.0
2020,2020-01-18,6.0,0,21.0
2020,2020-01-19,6.0,0,21.0
2020,2020-01-20,6.0,0,20.0
2020,2020-01-21,8.0,0,26.0
2020,2020-01-22,9.0,0,28.0
2020,2020-01-23,8.0,0,27.0
2020,2020-01-24,10.0,0,31.0
2020,2020-01-25,6.0,0,20.0
2020,2020-01-26,6.0,0,20.0
2020,2020-01-27,9.0,0,28.0
2020,2020-01-28,8.0,0,26.0
2020,2020-01-29,8.0,0,27.0
2020,2020-01-30,9.0,0,28.0
2020,2020-01-31,11.0,0,33.0
2020,2020-02-01,8.0,0,25.0
2020,2020-02-02,6.0,0,19.0
2020,2020-02-03,9.0,0,29.0
2020,2020-02-04,9.0,0,28.0
2020,2020-02-05,8.0,0,27.0
2020,2020-02-06,9.0,0,27.0
2020,2020-02-07,10.0,0,30.0
2020,2020-02-08,8.0,0,26.0
2020,2020-02-09,6.0,0,20.0
2020,2020-02-10,8.0,0,28.0
2020,2020-02-11,9.0,0,27.0
2020,2020-02-12,9.0,0,28.0
2020,2020-02-13,8.0,0,27.0
2020,2020-02-14,10.0,0,30.0
2020,2020-02-15,7.0,0,23.0
2020,2020-02-16,6.0,0,20.0
2020,2020-02-17,7.0,0,22.0
2020,2020-02-18,8.0,0,26.0
2020,2020-02-19,8.0,0,27.0
2020,2020-02-20,9.0,0,29.0
2020,2020-02-21,9.0,0,28.0
2020,2020-02-22,8.0,0,25.0
2020,2020-02-23,6.0,0,20.0
2020,2020-02-24,8.0,0,28.0
2020,2020-02-25,6.0,0,21.0
2020,2020-02-26,9.0,0,29.0
2020,2020-02-27,9.0,0,29.0
2020,2020-02-28,10.0,0,30.0
2020,2020-02-29,7.0,0,24.0
2020,2020-03-01,5.0,0,18.0
2020,2020-03-02,8.0,0,26.0
2020,2020-03-03,8.0,0,25.0
2020,2020-03-04,8.0,0,26.0
2020,2020-03-05,8.0,0,26.0
2020,2020-03-06,8.0,0,25.0
2020,2020-03-07,7.0,0,23.0
2020,2020-03-08,5.0,0,17.0
2020,2020-03-09,8.0,0,25.0
2020,2020-03-10,7.0,0,23.0
2020,2020-03-11,7.0,0,23.0
2020,2020-03-12,7.0,0,21.0
2020,2020-03-13,7.0,0,22.0
2020,2020-03-14,4.0,0,15.0
2020,2020-03-15,3.0,0,12.0
2020,2020-03-16,4.0,0,14.0
2020,2020-03-17,4.0,0,13.0
2020,2020-03-18,3.0,0,12.0
2020,2020-03-19,3.0,0,11.0
2020,2020-03-20,2.0,0,9.0
2020,2020-03-21,1.0,0,6.0
2020,2020-03-22,1.0,0,6.0
2020,2020-03-23,2.0,0,8.0
2020,2020-03-24,2.0,0,9.0
2020,2020-03-25,2.0,0,9.0
2020,2020-03-26,2.0,0,8.0
2020,2020-03-27,2.0,0,9.0
2020,2020-03-28,1.0,0,6.0
2020,2020-03-29,1.0,0,5.0
2020,2020-03-30,1.0,0,7.0
2020,2020-03-31,1.0,0,7.0
2020,2020-04-01,1.0,0,7.0
2020,2020-04-02,1.0,0,7.0
2020,2020-04-03,1.0,0,7.0
2020,2020-04-04,1.0,0,7.0
2020,2020-04-05,1.0,0,5.0
2020,2020-04-06,1.0,0,7.0
2020,2020-04-07,1.0,0,6.0
2020,2020-04-08,1.0,0,6.0
2020,2020-04-09,1.0,0,6.0
2020,2020-04-10,1.0,0,6.0
2020,2020-04-11,1.0,0,7.0
2020,2020-04-12,1.0,0,5.0
2020,2020-04-13,1.0,0,5.0
2020,2020-04-14,1.0,0,7.0
2020,2020-04-15,1.0,0,7.0
2020,2020-04-16,1.0,0,7.0
2020,2020-04-17,1.0,0,7.0
2020,2020-04-18,1.0,0,6.0
2020,2020-04-19,1.0,0,6.0
2020,2020-04-20,1.0,0,6.0
2020,2020-04-21,1.0,0,6.0
2020,2020-04-22,1.0,0,7.0
2020,2020-04-23,2.0,0,8.0
2020,2020-04-24,2.0,0,8.0
2020,2020-04-25,1.0,0,8.0
2020,2020-04-26,1.0,0,6.0
2020,2020-04-27,1.0,0,7.0
2020,2020-04-28,2.0,0,9.0
2020,2020-04-29,2.0,0,8.0
2020,2020-04-30,1.0,0,7.0
2020,2020-05-01,2.0,0,9.0
2020,2020-05-02,2.0,0,10.0
2020,2020-05-03,1.0,0,7.0
2020,2020-05-04,2.0,0,9.0
2020,2020-05-05,2.0,0,9.0
2020,2020-05-06,2.0,0,8.0
2020,2020-05-07,2.0,0,9.0
2020,2020-05-08,2.0,0,9.0
2020,2020-05-09,1.0,0,8.0
2020,2020-05-10,1.0,0,7.0
2020,2020-05-11,2.0,0,8.0
2020,2020-05-12,2.0,0,9.0
2020,2020-05-13,2.0,0,9.0
2020,2020-05-14,2.0,0,9.0
2020,2020-05-15,2.0,0,10.0
2020,2020-05-16,2.0,0,9.0
2020,2020-05-17,1.0,0,7.0
2020,2020-05-18,2.0,0,9.0
2020,2020-05-19,2.0,0,9.0
2020,2020-05-20,2.0,0,9.0
2020,2020-05-21,2.0,0,9.0
2020,2020-05-22,2.0,0,10.0
2020,2020-05-23,1.0,0,7.0
2020,2020-05-24,1.0,0,7.0
2020,2020-05-25,2.0,0,8.0
2020,2020-05-26,2.0,0,9.0
2020,2020-05-27,2.0,0,10.0
2020,2020-05-28,2.0,0,9.0
2020,2020-05-29,2.0,0,10.0
2020,2020-05-30,2.0,0,10.0
2020,2020-05-31,2.0,0,9.0
2020,2020-06-01,2.0,0,10.0
2020,2020-06-02,2.0,0,9.0
2020,2020-06-03,2.0,0,9.0
2020,2020-06-04,2.0,0,10.0
2020,2020-06-05,2.0,0,10.0
2020,2020-06-06,2.0,0,10.0
2020,2020-06-07,2.0,0,9.0
2020,2020-06-08,3.0,0,11.0
2020,2020-06-09,3.0,0,11.0
2020,2020-06-10,3.0,0,11.0
2020,2020-06-11,3.0,0,11.0
2020,2020-06-12,3.0,0,12.0
2020,2020-06-13,2.0,0,10.0
2020,2020-06-14,2.0,0,9.0
2020,2020-06-15,3.0,0,11.0
2020,2020-06-16,3.0,0,11.0
2020,2020-06-17,3.0,0,11.0
2020,2020-06-18,3.0,0,11.0
2020,2020-06-19,3.0,0,12.0
2020,2020-06-20,2.0,0,11.0
2020,2020-06-21,2.0,0,9.0
2020,2020-06-22,3.0,0,11.0
2020,2020-06-23,3.0,0,12.0
2020,2020-06-24,3.0,0,12.0
2020,2020-06-25,3.0,0,12.0
2020,2020-06-26,4.0,0,14.0
2020,2020-06-27,2.0,0,10.0
2020,2020-06-28,2.0,0,9.0
2020,2020-06-29,3.0,0,12.0
2020,2020-06-30,3.0,0,12.0
2020,2020-07-01,3.0,0,12.0
2020,2020-07-02,3.0,0,12.0
2020,2020-07-03,2.0,0,11.0
2020,2020-07-04,2.0,0,9.0
2020,2020-07-05,2.0,0,9.0
2020,2020-07-06,3.0,0,11.0
2020,2020-07-07,3.0,0,12.0
2020,2020-07-08,3.0,0,11.0
2020,2020-07-09,3.0,0,12.0
2020,2020-07-10,3.0,0,10.0
2020,2020-07-11,2.0,0,10.0
2020,2020-07-12,2.0,0,9.0
2020,2020-07-13,3.0,0,12.0
2020,2020-07-14,3.0,0,12.0
2020,2020-07-15,4.0,0,13.0
2020,2020-07-16,3.0,0,12.0
2020,2020-07-17,4.0,0,13.0
2020,2020-07-18,3.0,0,11.0
2020,2020-07-19,2.0,0,9.0
2020,2020-07-20,3.0,0,11.0
2020,2020-07-21,3.0,0,12.0
2020,2020-07-22,3.0,0,12.0
2020,2020-07-23,4.0,0,13.0
2020,2020-07-24,4.0,0,13.0
2020,2020-07-25,3.0,0,12.0
2020,2020-07-26,2.0,0,10.0
2020,2020-07-27,3.0,0,11.0
2020,2020-07-28,4.0,0,13.0
2020,2020-07-29,4.0,0,13.0
2020,2020-07-30,4.0,0,14.0
2020,2020-07-31,4.0,0,14.0
2020,2020-08-01,3.0,0,12.0
2020,2020-08-02,2.0,0,10.0
2020,2020-08-03,4.0,0,13.0
2020,2020-08-04,3.0,0,11.0
2020,2020-08-05,4.0,0,14.0
2020,2020-08-06,4.0,0,14.0
2020,2020-08-07,4.0,0,14.0
2020,2020-08-08,3.0,0,12.0
2020,2020-08-09,2.0,0,9.0
2020,2020-08-10,3.0,0,12.0
2020,2020-08-11,3.0,0,12.0
2020,2020-08-12,3.0,0,11.0
2020,2020-08-13,3.0,0,12.0
2020,2020-08-14,4.0,0,14.0
2020,2020-08-15,3.0,0,12.0
2020,2020-08-16,2.0,0,9.0
2020,2020-08-17,3.0,0,12.0
2020,2020-08-18,4.0,0,13.0
2020,2020-08-19,3.0,0,12.0
2020,2020-08-20,4.0,0,13.0
2020,2020-08-21,4.0,0,14.0
2020,2020-08-22,3.0,0,12.0
2020,2020-08-23,2.0,0,10.0
2020,2020-08-24,3.0,0,11.0
2020,2020-08-25,3.0,0,11.0
2020,2020-08-26,4.0,0,12.0
2020,2020-08-27,3.0,0,11.0
2020,2020-08-28,3.0,0,11.0
2020,2020-08-29,3.0,0,11.0
2020,2020-08-30,2.0,0,9.0
2020,2020-08-31,3.0,0,11.0
2020,2020-09-01,4.0,0,13.0
2020,2020-09-02,4.0,0,12.0
2020,2020-09-03,4.0,0,13.0
2020,2020-09-04,4.0,0,14.0
2020,2020-09-05,3.0,0,12.0
2020,2020-09-06,3.0,0,10.0
2020,2020-09-07,2.0,0,9.0
2020,2020-09-08,4.0,0,13.0
2020,2020-09-09,4.0,0,13.0
2020,2020-09-10,4.0,0,13.0
2020,2020-09-11,4.0,0,14.0
2020,2020-09-12,3.0,0,13.0
2020,2020-09-13,2.0,0,9.0
2020,2020-09-14,4.0,0,13.0
2020,2020-09-15,4.0,0,12.0
2020,2020-09-16,4.0,0,13.0
2020,2020-09-17,4.0,0,13.0
2020,2020-09-18,4.0,0,13.0
2020,2020-09-19,3.0,0,12.0
2020,2020-09-20,2.0,0,9.0
2020,2020-09-21,3.0,0,10.0
2020,2020-09-22,4.0,0,12.0
2020,2020-09-23,4.0,0,13.0
2020,2020-09-24,4.0,0,13.0
2020,2020-09-25,4.0,0,14.0
2020,2020-09-26,3.0,0,12.0
2020,2020-09-27,3.0,0,11.0
2020,2020-09-28,3.0,0,11.0
2020,2020-09-29,3.0,0,11.0
2020,2020-09-30,4.0,0,13.0
2020,2020-10-01,4.0,0,13.0
2020,2020-10-02,4.0,0,14.0
2020,2020-10-03,3.0,0,12.0
2020,2020-10-04,2.0,0,9.0
2020,2020-10-05,3.0,0,11.0
2020,2020-10-06,3.0,0,11.0
2020,2020-10-07,4.0,0,13.0
2020,2020-10-08,4.0,0,13.0
2020,2020-10-09,4.0,0,14.0
2020,2020-10-10,3.0,0,13.0
2020,2020-10-11,3.0,0,11.0
2020,2020-10-12,3.0,0,10.0
2020,2020-10-13,3.0,0,11.0
2020,2020-10-14,4.0,0,13.0
2020,2020-10-15,4.0,0,13.0
2020,2020-10-16,4.0,0,12.0
2020,2020-10-17,3.0,0,12.0
2020,2020-10-18,2.0,0,10.0
2020,2020-10-19,3.0,0,11.0
2020,2020-10-20,4.0,0,12.0
2020,2020-10-21,4.0,0,12.0
2020,2020-10-22,4.0,0,13.0
2020,2020-10-23,4.0,0,14.0
2020,2020-10-24,3.0,0,12.0
2020,2020-10-25,3.0,0,10.0
2020,2020-10-26,3.0,0,11.0
2020,2020-10-27,4.0,0,13.0
2020,2020-10-28,3.0,0,11.0
2020,2020-10-29,3.0,0,11.0
2020,2020-10-30,4.0,0,13.0
2020,2020-10-31,3.0,0,12.0
2020,2020-11-01,2.0,0,9.0
2020,2020-11-02,3.0,0,11.0
2020,2020-11-03,3.0,0,11.0
2020,2020-11-04,3.0,0,17.0
2020,2020-11-05,3.0,0,18.0
2020,2020-11-06,4.0,0,18.0
2020,2020-11-07,3.0,0,17.0
2020,2020-11-08,2.0,0,20.0
2020,2020-11-09,3.0,0,10.0
2020,2020-11-10,3.0,0,11.0
2020,2020-11-11,3.0,0,11.0
2020,2020-11-12,3.0,0,11.0
2020,2020-11-13,4.0,0,13.0
2020,2020-11-14,3.0,0,12.0
2020,2020-11-15,2.0,0,9.0
2020,2020-11-16,3.0,0,11.0
2020,2020-11-17,3.0,0,11.0
2020,2020-11-18,3.0,0,10.0
2020,2020-11-19,3.0,0,11.0
2020,2020-11-20,3.0,0,12.0
2020,2020-11-21,3.0,0,12.0
2020,2020-11-22,2.0,0,9.0
2020,2020-11-23,3.0,0,10.0
2020,2020-11-24,3.0,0,11.0
2020,2020-11-25,3.0,0,11.0
2020,2020-11-26,1.0,0,6.0
2020,2020-11-27,2.0,0,10.0
2020,2020-11-28,3.0,0,11.0
2020,2020-11-29,2.0,0,9.0
